ImageFile,targ_side,correctAnswer,n,buttonBox_10.corr_mean,buttonBox_10.corr_raw,buttonBox_10.corr_std,buttonBox_10.keys_mean,buttonBox_10.keys_raw,buttonBox_10.keys_std,buttonBox_10.rt_mean,buttonBox_10.rt_raw,buttonBox_10.rt_std,buttonBox_10.started_mean,buttonBox_10.started_raw,buttonBox_10.started_std,buttonBox_10.stopped_raw,buttonBox_9.keys_mean,buttonBox_9.keys_raw,buttonBox_9.keys_std,buttonBox_9.rt_mean,buttonBox_9.rt_raw,buttonBox_9.rt_std,buttonBox_9.started_mean,buttonBox_9.started_raw,buttonBox_9.started_std,buttonBox_9.stopped_raw,image.started_mean,image.started_raw,image.started_std,image.stopped_raw,polygon.started_mean,polygon.started_raw,polygon.started_std,polygon.stopped_raw,text_4.started_mean,text_4.started_raw,text_4.started_std,text_4.stopped_raw,order
Practice arrays/exp1a_trial_23_colour2_distractors19_l.png,l,1,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.8177744150161743,0.8177744150161743,0.0,168.79603576660156,168.79603576660156,0.0,,2.0,2.0,0.0,0.28068551421165466,0.28068551421165466,0.0,168.46250915527344,168.46250915527344,0.0,,168.79603576660156,168.79603576660156,0.0,,168.46250915527344,168.46250915527344,0.0,,169.6104278564453,169.6104278564453,0.0,,13.0
Practice arrays/exp1a_trial_25_colour3_distractors1_l.png,l,1,1.0,1.0,1.0,0.0,1.0,1.0,0.0,2.2865943908691406,2.2865943908691406,0.0,142.9432373046875,142.9432373046875,0.0,,2.0,2.0,0.0,0.43022966384887695,0.43022966384887695,0.0,142.46188354492188,142.46188354492188,0.0,,142.9432373046875,142.9432373046875,0.0,,142.46188354492188,142.46188354492188,0.0,,145.22662353515625,145.22662353515625,0.0,,6.0
Practice arrays/exp1a_trial_27_colour3_distractors9_l.png,l,1,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.1543059349060059,1.1543059349060059,0.0,139.31192016601562,139.31192016601562,0.0,,2.0,2.0,0.0,0.3304656445980072,0.3304656445980072,0.0,138.928466796875,138.928466796875,0.0,,139.31192016601562,139.31192016601562,0.0,,138.928466796875,138.928466796875,0.0,,140.4598388671875,140.4598388671875,0.0,,5.0
Practice arrays/exp1a_trial_16_colour1_distractors4_l.png,l,1,1.0,0.0,0.0,0.0,3.0,3.0,0.0,0.9019461274147034,0.9019461274147034,0.0,124.36151885986328,124.36151885986328,0.0,,2.0,2.0,0.0,1.5815623998641968,1.5815623998641968,0.0,122.72782897949219,122.72782897949219,0.0,,124.36151885986328,124.36151885986328,0.0,,122.72782897949219,122.72782897949219,0.0,,125.25959014892578,125.25959014892578,0.0,,1.0
Practice arrays/exp1a_trial_30_colour0_distractors0_r.png,r,3,1.0,1.0,1.0,0.0,3.0,3.0,0.0,0.5895113348960876,0.5895113348960876,0.0,131.3095703125,131.3095703125,0.0,,2.0,2.0,0.0,0.39712589979171753,0.39712589979171753,0.0,130.86158752441406,130.86158752441406,0.0,,131.3095703125,131.3095703125,0.0,,130.86158752441406,130.86158752441406,0.0,,131.89297485351562,131.89297485351562,0.0,,3.0
Practice arrays/exp1a_trial_31_colour0_distractors0_l.png,l,1,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.5065386891365051,0.5065386891365051,0.0,174.91085815429688,174.91085815429688,0.0,,2.0,2.0,0.0,0.2471093237400055,0.2471093237400055,0.0,174.61279296875,174.61279296875,0.0,,174.91085815429688,174.91085815429688,0.0,,174.61279296875,174.61279296875,0.0,,175.4107666015625,175.4107666015625,0.0,,15.0

extraInfo
participant,26
session,001
date,2023_Jan_23_1521
expName,searchDisc5
psychopyVersion,2021.2.3
frameRate,60.033356226390566
